5.11638796;5.177993407
5.14916388;5.20998755
5.181939799;5.24199648
5.214715719;5.274019827
5.247491639;5.306057231
5.280267559;5.338108345
5.313043478;5.370172832
5.345819398;5.402250364
5.378595318;5.434340625
5.411371237;5.466443306
5.444147157;5.498558111
5.476923077;5.530684749
5.509698997;5.56282294
5.542474916;5.594972411
5.575250836;5.627132898
5.608026756;5.659304144
5.640802676;5.6914859
5.673578595;5.723677923
5.706354515;5.755879979
5.739130435;5.788091838
5.771906355;5.82031328
5.804682274;5.852544087
5.837458194;5.884784051
5.870234114;5.917032966
5.903010033;5.949290636
5.935785953;5.981556867
5.968561873;6.013831472
6.001337793;6.046114268
6.034113712;6.078405078
6.066889632;6.110703729
6.099665552;6.143010053
6.132441472;6.175323886
6.165217391;6.207645069
6.197993311;6.239973447
6.230769231;6.27230887
6.263545151;6.304651189
6.29632107;6.337000262
6.32909699;6.36935595
6.36187291;6.401718115
6.394648829;6.434086627
6.427424749;6.466461355
6.460200669;6.498842174
6.492976589;6.531228961
6.525752508;6.563621597
6.558528428;6.596019965
6.591304348;6.628423951
6.624080268;6.660833444
6.656856187;6.693248336
6.689632107;6.725668522
6.722408027;6.758093899
6.755183946;6.790524365
6.787959866;6.822959824
6.820735786;6.855400179
6.853511706;6.887845336
6.886287625;6.920295206
6.919063545;6.952749698
6.951839465;6.985208725
6.984615385;7.017672203
7.017391304;7.050140049
7.050167224;7.082612182
7.082943144;7.115088522
7.115719064;7.147568992
7.148494983;7.180053517
7.181270903;7.212542023
7.214046823;7.245034437
7.246822742;7.277530689
7.279598662;7.31003071
7.312374582;7.342534433
7.345150502;7.375041791
7.377926421;7.407552721
7.410702341;7.440067159
7.443478261;7.472585043
7.476254181;7.505106314
7.5090301;7.537630912
7.54180602;7.57015878
7.57458194;7.60268986
7.60735786;7.635224099
7.640133779;7.667761441
7.672909699;7.700301834
7.705685619;7.732845225
7.738461538;7.765391566
7.771237458;7.797940805
7.804013378;7.830492894
7.836789298;7.863047785
7.869565217;7.895605433
7.902341137;7.928165791
7.935117057;7.960728814
7.967892977;7.993294459
8.000668896;8.025862683
8.033444816;8.058433445
8.066220736;8.091006702
8.098996656;8.123582414
8.131772575;8.156160542
8.164548495;8.188741048
8.197324415;8.221323893
8.230100334;8.25390904
8.262876254;8.286496453
8.295652174;8.319086096
8.328428094;8.351677934
8.361204013;8.384271932
8.393979933;8.416868057
8.426755853;8.449466276
8.459531773;8.482066557
8.492307692;8.514668867
8.525083612;8.547273175
8.557859532;8.579879452
8.590635452;8.612487667
8.623411371;8.64509779
8.656187291;8.677709793
8.688963211;8.710323648
8.72173913;8.742939326
8.75451505;8.7755568
8.78729097;8.808176045
8.82006689;8.840797032
8.852842809;8.873419738
8.885618729;8.906044135
8.918394649;8.9386702
8.951170569;8.971297909
8.983946488;9.003927236
9.016722408;9.036558159
9.049498328;9.069190655
9.082274247;9.101824701
9.115050167;9.134460274
9.147826087;9.167097353
9.180602007;9.199735917
9.213377926;9.232375944
9.246153846;9.265017413
9.278929766;9.297660305
9.311705686;9.330304599
9.344481605;9.362950275
9.377257525;9.395597315
9.410033445;9.4282457
9.442809365;9.46089541
9.475585284;9.493546427
9.508361204;9.526198734
9.541137124;9.558852312
9.573913043;9.591507145
9.606688963;9.624163215
9.639464883;9.656820506
9.672240803;9.689479
9.705016722;9.722138682
9.737792642;9.754799536
9.770568562;9.787461546
9.803344482;9.820124697
9.836120401;9.852788973
9.868896321;9.885454359
9.901672241;9.918120841
9.934448161;9.950788405
9.96722408;9.983457036
10;10.01612672
Linea Recta;
0;0
1.111111111;1.111111111
2.222222222;2.222222222
3.333333333;3.333333333
4.444444444;4.444444444
5.555555556;5.555555556
6.666666667;6.666666667
7.777777778;7.777777778
8.888888889;8.888888889
10;10
